Lambda,Alpha,Dimension,m,k,ACC,NMI,Purity,Fscore,Precision,Recall,AR,Entropy,std1,std2,std3,std4,std5,std6,std7,std8
1,100,35,35,3,55.9769335142469,52.1577221984486,85.1967435549525,56.8414145224024,78.9232266163586,44.4971990937682,40.397279951098,70.1977816007828,6.600283205938,4.15175047444253,2.70479466113495,6.18054605551197,5.95311226942389,5.81390227477685,7.60192101967437,7.59099673380182
1,1000,35,35,3,51.5468113975577,48.2183078847824,82.3405698778833,51.3614226294223,72.9713241129991,39.7101587817492,33.3652550537283,77.4360661691143,6.69592727326338,4.38863213385977,3.41617439606155,6.05885558538917,6.47503203871795,5.57092736870427,7.52797590452714,7.77539044733069
1,10000,35,35,3,51.9674355495251,48.9439478460938,83.270013568521,52.3147845555225,73.3976347865343,40.7135858291352,34.4043295952937,76.2095476876623,8.19626776070009,4.23719424796182,3.50253031398304,6.47155947375211,6.59989484341751,5.91495258042671,7.98769172855834,7.37346442560686
1,100000,35,35,3,51.4857530529172,48.5576872942959,83.2767978290366,52.0406576094028,73.1058944815796,40.4581823743655,34.0632219985515,77.021463883376,8.38309708293556,4.65064280523314,3.24657563924509,6.63977177996089,6.93287431948791,5.98411702713308,8.27350319120999,8.30055343258382
10,1e-05,35,35,3,45.4070556309362,52.3003269130653,86.0922659430122,51.6558468581653,84.1933949144806,37.2647907923792,36.6935597473574,63.9577481387719,1.11753976024171,1.39131518120871,0.497512437810943,1.51440012102411,1.05397343613497,1.37758282373066,1.61173805476077,2.46635882544476
10,0.0001,35,35,3,45.3731343283582,52.2945258657205,86.0922659430122,51.6491418203064,84.1970090422187,37.2571910638664,36.6884301952472,63.9665670794287,1.13378144598343,1.37919299541098,0.503642185692446,1.53067964053666,1.06500668962697,1.39090038049366,1.62961655119151,2.42434763883854
10,0.001,35,35,3,45.4748982360923,52.2719307963981,86.112618724559,51.6842502660612,84.2063733223002,37.2920351021423,36.7233701300722,64.031089777679,1.08879807720202,1.35386242801214,0.487177302017513,1.53416140258254,1.05451987207754,1.39659245273691,1.63007659112659,2.35418535612204
10,0.01,35,35,3,44.0502035278155,51.7694086515308,85.9226594301221,50.5678276588465,83.6590750368394,36.2610530642679,35.5943374605305,64.5532939976811,3.00880232939203,2.22542986234441,0.781581621835614,2.81930215075593,1.75305289860404,2.54370142213757,2.9308848104104,3.6308121021873
10,0.1,35,35,3,45.4070556309362,51.7120157699449,85.6784260515604,51.4043130218737,83.3115466360072,37.1983290156679,36.2820285908699,65.3497420316814,3.67048070053193,2.32485011336014,0.888280546888641,2.83427522160655,1.8086149797311,2.63719077678852,2.99174170780815,3.98706308944406
10,1,35,35,3,50.359565807327,51.4747686726377,85.2985074626866,53.9062098935382,83.7824675690502,39.7737049393456,38.7306894026239,67.5175247742612,4.31546877167515,1.44149870413568,0.975325116177131,2.36991886912836,1.53253083142921,2.47364788986529,2.5077945166505,3.5469373000346
10,10,35,35,3,53.7381275440977,50.6864485123008,83.8941655359566,54.7583571745219,79.9455866071618,41.7529562465945,38.5471146398789,71.7959444734329,6.19046578821115,2.79764596023088,1.40142381142913,4.21012528651234,5.08321942935904,4.13821676868141,5.08851451878452,5.62254364200588
10,100,35,35,3,44.4097693351425,48.5104351248033,84.932157394844,49.7830896684965,78.6250440872923,36.429848292212,33.5746946943473,73.3571315359377,2.53141721503843,1.28503189103569,0.811248043092411,1.30783463675278,1.54910955697872,1.17976788744956,1.49400805025094,2.62287158850017
10,1000,35,35,3,44.6336499321574,45.8937255623352,83.1953867028494,47.820203205751,74.6792741200707,35.2060530164709,30.7177967899498,79.2300658084375,2.14595548526595,2.3043175448126,2.28930121642995,2.63824835266304,3.71725852955497,2.3062792304198,3.17775427425319,5.08120628466383
10,10000,35,35,3,44.8575305291723,46.1951838361688,83.2157394843962,48.254608611826,74.6485454819186,35.6783116175473,31.0814207876723,78.894770930078,2.4410352177074,2.58012999030091,2.38966956413811,2.742515311569,3.91333659716954,2.31109337626427,3.39136741924044,5.60260863272125
10,100000,35,35,3,44.7761194029851,46.2893044983366,83.3039348710991,48.2020606341041,75.0540484058889,35.5452207745031,31.1740243452554,78.4683411838699,2.68719145680922,2.35650715969461,2.19029955522693,2.94884990091297,3.52809788545035,2.6553885625404,3.35940319941662,4.86463835805303
